Observations,"Scientific Names
from MDD 1.2 and IUCN
range maps",Scientific Names from MDD 1.13,Conservation Status,Source,"Endemism
(*) = [considering Integrative limit]
(**) = [invalid taxon]",% of MDD Range map in Integrative limit,% of MDD Range map in Consensual limit,% of IUCN Range map in Integrative limit,% of IUCN Range map in Consensual limit,% Bibliography Range in Integrative limit,% Bibliography Range in Consensual limit,% of Range Map consensus between MDD and IUCN,> 80% criteria of MDD range map in Integrative limit,> 80% criteria of MDD range map in Consensual limit,> 80% criteria of IUCN range map in Integrative limit,> 80% criteria of IUCN range map in Consensual limit,> 80% criteria of Bibliographic range map in Integrative limit,> 80% criteria of Bibliographic range map in Consensual limit,Occurrence Records,Occurrence inside Integrative limit,Occurrence inside Consensual limit,Occurrence inside MDD range map,Occurrence inside IUCN range map,Occurrence inside Bibliographic range map,> 80% criteria of occurrences in integrative limit,> 80% criteria of occurrences in consensual limit
,Lasiurus blossevillii,,LC,MDD and IUCN,not endemic,5.93,5.23,4.25,3.74,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lasiurus cinereus,,LC,IUCN only,not endemic,NA,NA,5.7,4.91,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lasiurus ega,,LC,MDD and IUCN,not endemic,6.15,5.57,06.02,5.44,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lasiurus egregius,,DD,MDD and IUCN,not endemic,07.01,07.01,11.77,8.67,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lasiurus salinae,,DD,IUCN only,not endemic,NA,NA,58.88,55.97,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lasiurus villosissimus,,NA,MDD only,not endemic,15.73,13.55,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Leopardus braccatus,,NA,MDD only,not endemic,0.64,0.04,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Leopardus colocolo,,NT,IUCN only,not endemic,NA,NA,12.68,11.04,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Leopardus geoffroyi,,LC,MDD and IUCN,not endemic,39.61,34.4,32.03,27.89,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Leopardus guttulus,,VU,MDD and IUCN,not endemic,0.94,0.65,2.37,1.52,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
"*split from L. braccatus (and from L. colocola after being lumped); previously known under the name munoai, but the name fasciatus (previously a synonym of L. pajeros) appears to represent the oldest name for this species",Leopardus munoai,Leopardus fasciatus,NE,MDD only,endemic,95.97,86.22,NA,NA,NA,NA,NA,X,X,-,-,-,-,97,97,96,96,NA,NA,X,X
,Leopardus pajeros,,NA,MDD only,not endemic,36.68,32.12,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Leopardus pardalis,,LC,MDD and IUCN,not endemic,2.16,1.56,0.38,0.19,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Leopardus wiedii,,NT,MDD and IUCN,not endemic,2.89,2.4,0.88,0.62,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lepus europaeus,,LC,IUCN only,not endemic,NA,NA,29.1,26.22,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lestodelphys halli,,LC,MDD and IUCN,not endemic,1.33,0.42,0.14,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lontra longicaudis,,NA,MDD only,not endemic,5.3,4.62,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lundomys molitor,Lundomys molitor,NE,MDD only,endemic,95.78,91.95,NA,NA,NA,NA,NA,X,X,-,-,-,-,8,8,8,7,NA,NA,X,X
,Lutreolina crassicaudata,,LC,MDD and IUCN,not endemic,35.06,31.07,30.99,28.24,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lycalopex culpaeus,,LC,IUCN only,not endemic,NA,NA,0.05,0.01,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lycalopex griseus,,LC,MDD and IUCN,not endemic,7.84,5.81,07.04,4.91,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lycalopex gymnocercus,,LC,MDD and IUCN,not endemic,37.58,33.12,41.86,36.61,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lyncodon patagonicus,,LC,MDD and IUCN,not endemic,18.86,15.84,22.57,19.75,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Macrophyllum macrophyllum,,LC,MDD and IUCN,not endemic,0.07,0.05,0.16,0.1,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Marmosa paraguayana,,LC,MDD and IUCN,not endemic,2.72,1.93,0.59,0.27,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Mazama americana,,DD,IUCN only,not endemic,NA,NA,0.1,0,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Mazama bororo,,VU,IUCN only,not endemic,NA,NA,0.21,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Mazama gouazoubira,,LC,IUCN only,not endemic,NA,NA,12.01,10.22,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Mazama nana,,VU,IUCN only,not endemic,NA,NA,3.55,2.85,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Metachirus myosuros,,NA,MDD only,not endemic,0.5,0.2,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Metachirus nudicaudatus,,LC,IUCN only,not endemic,NA,NA,0.02,0,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Microcavia australis,,LC,MDD and IUCN,not endemic,2.4,0.04,23.29,18.79,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Mirounga leonina,,NA,MDD only,not endemic,0,0,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Molossops neglectus,,NA,MDD only,not endemic,5.63,3.55,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Molossops temminckii,,LC,MDD and IUCN,not endemic,4.83,04.07,4.62,3.85,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Molossus currentium,,LC,MDD and IUCN,not endemic,42.17,34.93,15.89,12.08,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Molossus fluminensis,,NA,MDD only,not endemic,13.47,10.94,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Molossus molossus,,LC,MDD and IUCN,not endemic,7,6.26,3.86,3.28,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Molossus rufus,,LC,IUCN only,not endemic,NA,NA,1.77,1.21,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Monodelphis dimidiata,,LC,MDD and IUCN,not endemic,47.65,45,42.08,39.92,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Monodelphis iheringi,,DD,MDD and IUCN,not endemic,0.68,0.17,2.48,1.92,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Monodelphis unistriata,,NA,MDD only,not endemic,0.15,0.07,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Mus musculus,,LC,IUCN only,not endemic,NA,NA,1.85,1.74,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myocastor coypus,,LC,MDD and IUCN,not endemic,34.06,29.39,30.72,26.46,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis albescens,,LC,MDD and IUCN,not endemic,3.74,3.24,3.99,3.56,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis dinellii,,LC,MDD and IUCN,not endemic,21.3,15.89,24.59,20.02,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis izecksohni,,NA,MDD only,not endemic,1.37,0.03,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis lavali,,NA,MDD only,not endemic,0.01,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis levis,,LC,MDD and IUCN,not endemic,56.14,50.65,58.82,52.88,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis nigricans,,LC,MDD and IUCN,not endemic,0.09,0.05,0.77,0.43,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
Recently described species,Myotis pampa,Myotis pampa,NE,Bibliography,endemic,NA,NA,NA,NA,100,95.43,NA,-,-,-,-,X,X,3,3,3,NA,NA,3,X,X
,Myotis riparius,,LC,MDD and IUCN,not endemic,03.07,2.45,2.39,1.98,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis ruber,,NT,MDD and IUCN,not endemic,38.65,33.46,25.33,21.12,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myotis simus,,DD,MDD and IUCN,not endemic,2.47,0.88,0.19,0.06,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Myrmecophaga tridactyla,,VU,MDD and IUCN,not endemic,03.07,2.38,03.09,2.38,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Nasua nasua,,LC,MDD and IUCN,not endemic,2.52,1.86,2.34,1.87,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
"nominal name for Necromys lasiurus (Lund, 1840)",Necromys benefactus,,LC,IUCN only,potentially endemic,NA,NA,85.18,81.49,NA,NA,NA,-,-,X,X,-,-,NA,NA,NA,NA,NA,NA,-,-
,Necromys lasiurus,,LC,MDD and IUCN,not endemic,13.77,11.97,0.59,0.39,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Necromys obscurus,Necromys obscurus,LC,MDD and IUCN,endemic,99.98,99.86,99.99,98.84,NA,NA,84.47,X,X,X,X,-,-,15,15,14,13,15,NA,X,X
,Necromys temchuki,,LC,IUCN only,not endemic,NA,NA,30.77,2.26,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Nectomys squamipes,,NA,MDD only,not endemic,0.78,0.47,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Noctilio albiventris,,LC,MDD and IUCN,not endemic,0.39,0.03,0.56,0.17,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Noctilio leporinus,,LC,MDD and IUCN,not endemic,01.07,0.63,01.03,0.56,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Nyctinomops laticaudatus,,LC,MDD and IUCN,not endemic,0.88,0.71,01.06,0.82,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Nyctinomops macrotis,,LC,MDD and IUCN,not endemic,0.58,0.56,0,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oecomys catherinae,,LC,IUCN only,not endemic,NA,NA,0.01,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oecomys franciscorum,,NA,MDD only,not endemic,5.27,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oecomys mamorae,,LC,IUCN only,not endemic,NA,NA,13.57,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oligoryzomys chacoensis,,LC,MDD and IUCN,not endemic,0.72,NA,0.57,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
"nominal name for Oligoryzomys nigripes (Olfers, 1818)",Oligoryzomys delticola,,LC,IUCN only,potentially endemic,NA,NA,92.82,90.24,NA,NA,NA,-,-,X,X,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oligoryzomys flavescens,,LC,MDD and IUCN,not endemic,45.48,39.79,37.16,32.69,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oligoryzomys fornesi,,LC,IUCN only,not endemic,NA,NA,1.45,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oligoryzomys longicaudatus,,LC,MDD and IUCN,not endemic,2.9,0,5.47,0.18,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oligoryzomys nigripes,,LC,MDD and IUCN,not endemic,23.23,20.26,17.15,14.77,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Otaria byronia,,NA,MDD only,not endemic,0.13,0.01,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oxymycterus delator,,NA,MDD only,not endemic,0.02,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oxymycterus josei,Oxymycterus josei,NT,MDD and IUCN,endemic,99.99,99.87,100,98.79,NA,NA,71.6,X,X,X,X,-,-,2,2,2,2,2,NA,X,X
,Oxymycterus nasutus,,LC,MDD and IUCN,not endemic,48.67,46.74,41.81,37.88,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oxymycterus quaestor,,LC,MDD and IUCN,not endemic,5.49,3.66,0.15,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Oxymycterus rufus,,LC,MDD and IUCN,potentially endemic,71.64,62.32,83.67,71.61,NA,NA,39.75,-,-,X,-,-,-,18,13,11,14,12,NA,-,-
,Ozotoceros bezoarticus,,NT,IUCN only,not endemic,NA,NA,7.89,06.08,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Panthera onca,,NA,MDD only,not endemic,0.9,0.72,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Pecari tajacu,,LC,IUCN only,not endemic,NA,NA,3.27,2.65,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Pediolagus salinicola,,NA,MDD only,not endemic,0.08,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Philander canus,,NA,MDD only,not endemic,0.29,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Philander frenatus,,LC,IUCN only,not endemic,NA,NA,0.26,0.18,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Philander opossum,,LC,IUCN only,not endemic,NA,NA,0.08,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Philander quica,,NA,MDD only,not endemic,1.42,0.96,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Phylloderma stenops,,LC,MDD and IUCN,not endemic,0,NA,0,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Phyllomys dasythrix,,LC,MDD and IUCN,not endemic,29.36,24.48,37.98,32.52,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Phyllomys medius,,LC,MDD and IUCN,not endemic,10.5,8.21,2.13,1.45,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Phyllomys sulinus,,DD,MDD and IUCN,not endemic,3.32,2.27,1.42,0.88,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Phyllotis bonariensis,Phyllotis bonariensis,NT,MDD and IUCN,endemic,100,100,100,99.99,NA,NA,42.69,X,X,X,X,-,-,1,1,1,1,1,NA,X,X
,Phyllotis xanthopygus,,LC,MDD and IUCN,not endemic,01.05,0.8,0.12,0,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Platyrrhinus lineatus,,LC,MDD and IUCN,not endemic,5.98,4.73,6.42,5.23,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Priodontes maximus,,VU,MDD and IUCN,not endemic,0.01,NA,0.01,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Procyon cancrivorus,,NA,MDD only,not endemic,03.02,2.31,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Promops centralis,,LC,MDD and IUCN,not endemic,0.16,0.01,0.02,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Promops nasutus,,LC,MDD and IUCN,not endemic,0.84,0.34,1.52,0.67,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Pseudoryzomys simplex,,LC,MDD and IUCN,not endemic,01.03,0.35,0.91,0.31,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Puma concolor,,LC,MDD and IUCN,not endemic,0.12,0.02,3.54,2.76,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Pygoderma bilabiatum,,LC,MDD and IUCN,not endemic,0.25,0.05,03.04,02.01,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Rattus norvegicus,,LC,IUCN only,not endemic,NA,NA,0,0,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Reithrodon auritus,,LC,MDD and IUCN,not endemic,30.81,27,31.71,27.94,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Reithrodon typicus,Reithrodon typicus,LC,MDD and IUCN,endemic,99.04,95.48,98.76,95.6,NA,NA,69.44,X,X,X,X,-,-,8,8,7,8,6,NA,X,X
,Salinomys delicatus,,DD,MDD and IUCN,not endemic,7.88,2.19,0.98,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Sapajus cay,,VU,MDD and IUCN,not endemic,0.38,0.03,0.23,0,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Sapajus nigritus,,NT,MDD and IUCN,not endemic,3.17,1.98,2.75,1.85,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Scapteromys aquaticus,,NA,MDD only,not endemic,67.35,53.32,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Scapteromys tumidus,,LC,MDD and IUCN,potentially endemic,100,98.91,86.42,85.18,NA,NA,72.12,X,X,X,X,-,-,13,7,7,6,8,NA,-,-
,Sciurus aestuans,,LC,MDD and IUCN,not endemic,2.55,2.23,2.58,2.27,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Sooretamys angouya,,LC,MDD and IUCN,not endemic,05.08,3.28,9.8,6.47,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Speothos venaticus,,NT,IUCN only,not endemic,NA,NA,0.03,0,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Sturnira lilium,,LC,MDD and IUCN,not endemic,11.05,9.35,9.92,8.22,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Sylvilagus brasiliensis,,NA,MDD only,not endemic,0.9,0.37,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tadarida brasiliensis,,LC,MDD and IUCN,not endemic,8.11,7.1,8.64,7.56,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tamandua tetradactyla,,LC,MDD and IUCN,not endemic,2.74,2.16,2.42,1.98,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tapirus terrestris,,NA,MDD only,not endemic,0.1,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tayassu pecari,,VU,IUCN only,not endemic,NA,NA,2.44,4.58,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Thaptomys nigrita,,LC,MDD and IUCN,not endemic,2.5,1.48,7.94,5.44,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Thrichomys fosteri,,NA,MDD only,not endemic,0.04,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Thrichomys pachyurus,,NA,MDD only,not endemic,0,0,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
"nominal name for Thylamys pusillus (Desmarest, 1804)",Thylamys citellus,,LC,MDD and IUCN,potentially endemic**,96.63,87.3,94.53,83.52,NA,NA,72.21,X,X,X,X,-,-,14,14,12,14,12,NA,X,X
"nominal name for Thylamys pallidior (O. Thomas, 1902)",Thylamys fenestrae,,NT,IUCN only,potentially endemic,NA,NA,95.14,73.98,NA,NA,NA,-,-,X,-,-,-,9,8,8,NA,8,NA,X,X
,Thylamys macrurus,,NT,MDD and IUCN,not endemic,0.31,NA,0.1,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Thylamys pallidior,,LC,MDD and IUCN,not endemic,11.67,7.64,11.57,7.14,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Thylamys pulchellus,,LC,MDD and IUCN,not endemic,03.04,1.64,5.64,3.36,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Thylamys pusillus,,LC,MDD and IUCN,not endemic,1.57,NA,01.03,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tolypeutes matacus,,NT,MDD and IUCN,not endemic,8.3,5.77,7.75,5.27,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tonatia bidens,,DD,MDD and IUCN,not endemic,0.28,NA,0.34,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Trachops cirrhosus,,LC,MDD and IUCN,not endemic,0,NA,0.01,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Tympanoctomys barrerae,,NT,MDD and IUCN,not endemic,15.68,7.47,14.73,7.72,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Vampyressa pusilla,,DD,MDD and IUCN,not endemic,3.9,2.6,3.13,02.09,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
"Excluded due main presence in forest canopies, São Paulo, Paraná Atlantic Forest",Wilfredomys oenax,,EN,MDD and IUCN,potentially endemic**,81.63,77.98,67.01,63.92,NA,NA,28.77,X,-,-,-,-,-,10,8,8,8,9,NA,X,X
,Zaedyus pichiy,,NT,MDD and IUCN,not endemic,18.35,13.18,15.46,10.51,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
